class1name,class1id,class2name,class2id,is_subclass
bomblauncher,7,highwayentrygate,53,0
bomblauncher,7,highwayexitgate,54,0
bomblauncher,7,highwayscene,55,0
bomblauncher,7,highwaytrigger,56,0
bomblauncher,7,holomap,57,0
bomblauncher,7,influenceobject,58,0
bomblauncher,7,landmarkobject,59,0
bomblauncher,7,lensflare,60,0
bomblauncher,7,lock,61,0
bomblauncher,7,lockbox,62,0
bomblauncher,7,mine,63,0
bomblauncher,7,miningnode,64,0
bomblauncher,7,missile,65,0
bomblauncher,7,missilelauncher,66,0
bomblauncher,7,missileturret,67,0
bomblauncher,7,moon,68,0
bomblauncher,7,navbeacon,69,0
bomblauncher,7,navcontext,70,0
bomblauncher,7,npc,71,0
bomblauncher,7,object,72,0
bomblauncher,7,pier,73,0
bomblauncher,7,planet,74,0
bomblauncher,7,player,75,0
bomblauncher,7,positional,76,1
bomblauncher,7,processingmodule,77,0
bomblauncher,7,production,78,0
bomblauncher,7,radar,79,0
bomblauncher,7,recyclable,80,0
bomblauncher,7,region,81,0
bomblauncher,7,resourceprobe,82,0
bomblauncher,7,room,83,0
bomblauncher,7,satellite,84,0
bomblauncher,7,scanner,85,0
bomblauncher,7,scene,86,0
bomblauncher,7,sector,87,0
bomblauncher,7,shieldgenerator,88,0
bomblauncher,7,ship_xs,89,0
bomblauncher,7,ship_s,90,0
bomblauncher,7,ship_m,91,0
bomblauncher,7,ship_l,92,0
bomblauncher,7,ship_xl,93,0
bomblauncher,7,signalleak,94,0
bomblauncher,7,spacesuit,95,0
bomblauncher,7,stardust,96,0
bomblauncher,7,station,97,0
bomblauncher,7,storage,98,0
bomblauncher,7,sun,99,0
bomblauncher,7,switchable,100,0
bomblauncher,7,targetpoint,101,0
bomblauncher,7,textdisplay,102,0
bomblauncher,7,turret,103,0
bomblauncher,7,uielement,104,0
bomblauncher,7,ventureplatform,105,0
bomblauncher,7,weapon,106,1
bomblauncher,7,welfaremodule,107,0
bomblauncher,7,zone,108,0
bomblauncher,7,collectable,109,0
bomblauncher,7,container,110,0
bomblauncher,7,controllable,111,0
bomblauncher,7,explosive,112,0
bomblauncher,7,launcher,113,1
bomblauncher,7,module,114,0
bomblauncher,7,nonplayer,115,0
bomblauncher,7,ship,116,0
bomblauncher,7,space,117,0
bomblauncher,7,triggerobject,118,0
bomblauncher,7,walkablemodule,119,0
bomblauncher,7,,120,0
buildstorage,8,accessory,0,0
buildstorage,8,adsign,1,0
buildstorage,8,adsignobject,2,0
buildstorage,8,anomaly,3,0
buildstorage,8,asteroid,4,0
buildstorage,8,attachment,5,0
buildstorage,8,bomb,6,0
buildstorage,8,bomblauncher,7,0
buildstorage,8,buildstorage,8,1
buildstorage,8,buildmodule,9,0
buildstorage,8,buildprocessor,10,0
buildstorage,8,bullet,11,0
buildstorage,8,cargobay,12,0
buildstorage,8,celestialbody,13,0
buildstorage,8,checkpoint,14,0
buildstorage,8,cluster,15,0
buildstorage,8,cockpit,16,0
buildstorage,8,collectableshieldrestore,17,0
buildstorage,8,collectableammo,18,0
buildstorage,8,collectableblueprints,19,0
buildstorage,8,collectablewares,20,0
buildstorage,8,component,21,1
buildstorage,8,computer,22,0
buildstorage,8,connectionmodule,23,0
buildstorage,8,controlroom,24,0
buildstorage,8,countermeasure,25,0
buildstorage,8,crate,26,0
buildstorage,8,crate_l,27,0
buildstorage,8,crate_m,28,0
buildstorage,8,crate_s,29,0
buildstorage,8,crystal,30,0
buildstorage,8,cutsceneanchor,31,0
buildstorage,8,datavault,32,0
buildstorage,8,defencemodule,33,0
buildstorage,8,defensible,34,1
buildstorage,8,destructible,35,1
buildstorage,8,detector,36,0
buildstorage,8,dismantleprocessor,37,0
buildstorage,8,dockarea,38,0
buildstorage,8,dockingbay,39,0
buildstorage,8,drop,40,0
buildstorage,8,effectobject,41,0
buildstorage,8,engine,42,0
buildstorage,8,entity,43,0
buildstorage,8,forceemitter,44,0
buildstorage,8,fogvolume,45,0
buildstorage,8,galaxy,46,0
buildstorage,8,gate,47,0
buildstorage,8,habitation,48,0
buildstorage,8,hackerprobe,49,0
buildstorage,8,highway,50,0
buildstorage,8,highwayblocker,51,0
buildstorage,8,highwaybooster,52,0
buildstorage,8,highwayentrygate,53,0
buildstorage,8,highwayexitgate,54,0
buildstorage,8,highwayscene,55,0
buildstorage,8,highwaytrigger,56,0
buildstorage,8,holomap,57,0
buildstorage,8,influenceobject,58,0
buildstorage,8,landmarkobject,59,0
buildstorage,8,lensflare,60,0
buildstorage,8,lock,61,0
buildstorage,8,lockbox,62,0
buildstorage,8,mine,63,0
buildstorage,8,miningnode,64,0
buildstorage,8,missile,65,0
buildstorage,8,missilelauncher,66,0
buildstorage,8,missileturret,67,0
buildstorage,8,moon,68,0
buildstorage,8,navbeacon,69,0
buildstorage,8,navcontext,70,0
buildstorage,8,npc,71,0
buildstorage,8,object,72,1
buildstorage,8,pier,73,0
buildstorage,8,planet,74,0
buildstorage,8,player,75,0
buildstorage,8,positional,76,1
buildstorage,8,processingmodule,77,0
buildstorage,8,production,78,0
buildstorage,8,radar,79,0
buildstorage,8,recyclable,80,0
buildstorage,8,region,81,0
buildstorage,8,resourceprobe,82,0
buildstorage,8,room,83,0
buildstorage,8,satellite,84,0
buildstorage,8,scanner,85,0
buildstorage,8,scene,86,0
buildstorage,8,sector,87,0
buildstorage,8,shieldgenerator,88,0
buildstorage,8,ship_xs,89,0
buildstorage,8,ship_s,90,0
buildstorage,8,ship_m,91,0
buildstorage,8,ship_l,92,0
buildstorage,8,ship_xl,93,0
buildstorage,8,signalleak,94,0
buildstorage,8,spacesuit,95,0
buildstorage,8,stardust,96,0
buildstorage,8,station,97,0
buildstorage,8,storage,98,0
buildstorage,8,sun,99,0
buildstorage,8,switchable,100,0
buildstorage,8,targetpoint,101,0
buildstorage,8,textdisplay,102,0
buildstorage,8,turret,103,0
buildstorage,8,uielement,104,0
buildstorage,8,ventureplatform,105,0
buildstorage,8,weapon,106,0
buildstorage,8,welfaremodule,107,0
buildstorage,8,zone,108,0
buildstorage,8,collectable,109,0
buildstorage,8,container,110,1
buildstorage,8,controllable,111,1
buildstorage,8,explosive,112,0
buildstorage,8,launcher,113,0
buildstorage,8,module,114,0
buildstorage,8,nonplayer,115,0
buildstorage,8,ship,116,0
buildstorage,8,space,117,0
buildstorage,8,triggerobject,118,0
buildstorage,8,walkablemodule,119,0
buildstorage,8,,120,0
buildmodule,9,accessory,0,0
buildmodule,9,adsign,1,0
buildmodule,9,adsignobject,2,0
buildmodule,9,anomaly,3,0
buildmodule,9,asteroid,4,0
buildmodule,9,attachment,5,0
buildmodule,9,bomb,6,0
buildmodule,9,bomblauncher,7,0
buildmodule,9,buildstorage,8,0
buildmodule,9,buildmodule,9,1
buildmodule,9,buildprocessor,10,0
buildmodule,9,bullet,11,0
buildmodule,9,cargobay,12,0
buildmodule,9,celestialbody,13,0
buildmodule,9,checkpoint,14,0
buildmodule,9,cluster,15,0
buildmodule,9,cockpit,16,0
buildmodule,9,collectableshieldrestore,17,0
buildmodule,9,collectableammo,18,0
buildmodule,9,collectableblueprints,19,0
buildmodule,9,collectablewares,20,0
buildmodule,9,component,21,1
buildmodule,9,computer,22,0
buildmodule,9,connectionmodule,23,0
buildmodule,9,controlroom,24,0
buildmodule,9,countermeasure,25,0
buildmodule,9,crate,26,0
buildmodule,9,crate_l,27,0
buildmodule,9,crate_m,28,0
buildmodule,9,crate_s,29,0
buildmodule,9,crystal,30,0
buildmodule,9,cutsceneanchor,31,0
buildmodule,9,datavault,32,0
buildmodule,9,defencemodule,33,0
buildmodule,9,defensible,34,0
buildmodule,9,destructible,35,1
buildmodule,9,detector,36,0
buildmodule,9,dismantleprocessor,37,0
buildmodule,9,dockarea,38,0
buildmodule,9,dockingbay,39,0
buildmodule,9,drop,40,0
buildmodule,9,effectobject,41,0
buildmodule,9,engine,42,0
buildmodule,9,entity,43,0
buildmodule,9,forceemitter,44,0
buildmodule,9,fogvolume,45,0
buildmodule,9,galaxy,46,0
buildmodule,9,gate,47,0
buildmodule,9,habitation,48,0
buildmodule,9,hackerprobe,49,0
buildmodule,9,highway,50,0
buildmodule,9,highwayblocker,51,0
buildmodule,9,highwaybooster,52,0
buildmodule,9,highwayentrygate,53,0
buildmodule,9,highwayexitgate,54,0
buildmodule,9,highwayscene,55,0
buildmodule,9,highwaytrigger,56,0
buildmodule,9,holomap,57,0
buildmodule,9,influenceobject,58,0
buildmodule,9,landmarkobject,59,0
buildmodule,9,lensflare,60,0
buildmodule,9,lock,61,0
buildmodule,9,lockbox,62,0
buildmodule,9,mine,63,0
buildmodule,9,miningnode,64,0
buildmodule,9,missile,65,0
buildmodule,9,missilelauncher,66,0
buildmodule,9,missileturret,67,0
buildmodule,9,moon,68,0
buildmodule,9,navbeacon,69,0
buildmodule,9,navcontext,70,0
buildmodule,9,npc,71,0
buildmodule,9,object,72,0
buildmodule,9,pier,73,0
buildmodule,9,planet,74,0
buildmodule,9,player,75,0
buildmodule,9,positional,76,1
buildmodule,9,processingmodule,77,0
buildmodule,9,production,78,0
buildmodule,9,radar,79,0
buildmodule,9,recyclable,80,0
buildmodule,9,region,81,0
buildmodule,9,resourceprobe,82,0
buildmodule,9,room,83,0
buildmodule,9,satellite,84,0
buildmodule,9,scanner,85,0
buildmodule,9,scene,86,0
buildmodule,9,sector,87,0
buildmodule,9,shieldgenerator,88,0
buildmodule,9,ship_xs,89,0
buildmodule,9,ship_s,90,0
buildmodule,9,ship_m,91,0
buildmodule,9,ship_l,92,0
buildmodule,9,ship_xl,93,0
buildmodule,9,signalleak,94,0
buildmodule,9,spacesuit,95,0
buildmodule,9,stardust,96,0
buildmodule,9,station,97,0
buildmodule,9,storage,98,0
buildmodule,9,sun,99,0
buildmodule,9,switchable,100,0
buildmodule,9,targetpoint,101,0
buildmodule,9,textdisplay,102,0
buildmodule,9,turret,103,0
buildmodule,9,uielement,104,0
buildmodule,9,ventureplatform,105,0
buildmodule,9,weapon,106,0
buildmodule,9,welfaremodule,107,0
buildmodule,9,zone,108,0
buildmodule,9,collectable,109,0
buildmodule,9,container,110,0
buildmodule,9,controllable,111,0
buildmodule,9,explosive,112,0
buildmodule,9,launcher,113,0
buildmodule,9,module,114,1
buildmodule,9,nonplayer,115,0
buildmodule,9,ship,116,0
buildmodule,9,space,117,0
buildmodule,9,triggerobject,118,0
buildmodule,9,walkablemodule,119,1
buildmodule,9,,120,0
buildprocessor,10,accessory,0,0
buildprocessor,10,adsign,1,0
buildprocessor,10,adsignobject,2,0
buildprocessor,10,anomaly,3,0
buildprocessor,10,asteroid,4,0
buildprocessor,10,attachment,5,0
buildprocessor,10,bomb,6,0
buildprocessor,10,bomblauncher,7,0
buildprocessor,10,buildstorage,8,0
buildprocessor,10,buildmodule,9,0
buildprocessor,10,buildprocessor,10,1
buildprocessor,10,bullet,11,0
buildprocessor,10,cargobay,12,0
buildprocessor,10,celestialbody,13,0
buildprocessor,10,checkpoint,14,0
buildprocessor,10,cluster,15,0
buildprocessor,10,cockpit,16,0
buildprocessor,10,collectableshieldrestore,17,0
buildprocessor,10,collectableammo,18,0
buildprocessor,10,collectableblueprints,19,0
buildprocessor,10,collectablewares,20,0
buildprocessor,10,component,21,1
buildprocessor,10,computer,22,0
buildprocessor,10,connectionmodule,23,0
buildprocessor,10,controlroom,24,0
buildprocessor,10,countermeasure,25,0
buildprocessor,10,crate,26,0
buildprocessor,10,crate_l,27,0
buildprocessor,10,crate_m,28,0
buildprocessor,10,crate_s,29,0
buildprocessor,10,crystal,30,0
buildprocessor,10,cutsceneanchor,31,0
buildprocessor,10,datavault,32,0
buildprocessor,10,defencemodule,33,0
buildprocessor,10,defensible,34,0
buildprocessor,10,destructible,35,0
buildprocessor,10,detector,36,0
buildprocessor,10,dismantleprocessor,37,0
buildprocessor,10,dockarea,38,0
buildprocessor,10,dockingbay,39,0
buildprocessor,10,drop,40,0
buildprocessor,10,effectobject,41,0
buildprocessor,10,engine,42,0
buildprocessor,10,entity,43,0
buildprocessor,10,forceemitter,44,0
buildprocessor,10,fogvolume,45,0
buildprocessor,10,galaxy,46,0
buildprocessor,10,gate,47,0
buildprocessor,10,habitation,48,0
buildprocessor,10,hackerprobe,49,0
buildprocessor,10,highway,50,0
buildprocessor,10,highwayblocker,51,0
buildprocessor,10,highwaybooster,52,0
buildprocessor,10,highwayentrygate,53,0
buildprocessor,10,highwayexitgate,54,0
buildprocessor,10,highwayscene,55,0
buildprocessor,10,highwaytrigger,56,0
buildprocessor,10,holomap,57,0
buildprocessor,10,influenceobject,58,0
buildprocessor,10,landmarkobject,59,0
buildprocessor,10,lensflare,60,0
buildprocessor,10,lock,61,0
buildprocessor,10,lockbox,62,0
buildprocessor,10,mine,63,0
buildprocessor,10,miningnode,64,0
buildprocessor,10,missile,65,0
buildprocessor,10,missilelauncher,66,0
buildprocessor,10,missileturret,67,0
buildprocessor,10,moon,68,0
buildprocessor,10,navbeacon,69,0
buildprocessor,10,navcontext,70,0
buildprocessor,10,npc,71,0
buildprocessor,10,object,72,0
buildprocessor,10,pier,73,0
buildprocessor,10,planet,74,0
buildprocessor,10,player,75,0
buildprocessor,10,positional,76,0
buildprocessor,10,processingmodule,77,0
buildprocessor,10,production,78,0
buildprocessor,10,radar,79,0
buildprocessor,10,recyclable,80,0
buildprocessor,10,region,81,0
buildprocessor,10,resourceprobe,82,0
buildprocessor,10,room,83,0
buildprocessor,10,satellite,84,0
buildprocessor,10,scanner,85,0
buildprocessor,10,scene,86,0
buildprocessor,10,sector,87,0
buildprocessor,10,shieldgenerator,88,0
buildprocessor,10,ship_xs,89,0
buildprocessor,10,ship_s,90,0
buildprocessor,10,ship_m,91,0
buildprocessor,10,ship_l,92,0
buildprocessor,10,ship_xl,93,0
buildprocessor,10,signalleak,94,0
buildprocessor,10,spacesuit,95,0
buildprocessor,10,stardust,96,0
buildprocessor,10,station,97,0
buildprocessor,10,storage,98,0
buildprocessor,10,sun,99,0
buildprocessor,10,switchable,100,0
buildprocessor,10,targetpoint,101,0
buildprocessor,10,textdisplay,102,0
buildprocessor,10,turret,103,0
buildprocessor,10,uielement,104,0
buildprocessor,10,ventureplatform,105,0
buildprocessor,10,weapon,106,0
buildprocessor,10,welfaremodule,107,0
buildprocessor,10,zone,108,0
buildprocessor,10,collectable,109,0
buildprocessor,10,container,110,0
buildprocessor,10,controllable,111,0
buildprocessor,10,explosive,112,0
buildprocessor,10,launcher,113,0
buildprocessor,10,module,114,0
buildprocessor,10,nonplayer,115,0
buildprocessor,10,ship,116,0
buildprocessor,10,space,117,0
buildprocessor,10,triggerobject,118,0
buildprocessor,10,walkablemodule,119,0
buildprocessor,10,,120,0
bullet,11,accessory,0,0
bullet,11,adsign,1,0
bullet,11,adsignobject,2,0
bullet,11,anomaly,3,0
bullet,11,asteroid,4,0
bullet,11,attachment,5,0
bullet,11,bomb,6,0
bullet,11,bomblauncher,7,0
bullet,11,buildstorage,8,0
bullet,11,buildmodule,9,0
bullet,11,buildprocessor,10,0
bullet,11,bullet,11,1
bullet,11,cargobay,12,0
bullet,11,celestialbody,13,0
bullet,11,checkpoint,14,0
bullet,11,cluster,15,0
bullet,11,cockpit,16,0
bullet,11,collectableshieldrestore,17,0
bullet,11,collectableammo,18,0
bullet,11,collectableblueprints,19,0
bullet,11,collectablewares,20,0
bullet,11,component,21,1
bullet,11,computer,22,0
bullet,11,connectionmodule,23,0
bullet,11,controlroom,24,0
bullet,11,countermeasure,25,0
bullet,11,crate,26,0
bullet,11,crate_l,27,0
bullet,11,crate_m,28,0
bullet,11,crate_s,29,0
bullet,11,crystal,30,0
bullet,11,cutsceneanchor,31,0
bullet,11,datavault,32,0
bullet,11,defencemodule,33,0
bullet,11,defensible,34,0
bullet,11,destructible,35,0
bullet,11,detector,36,0
bullet,11,dismantleprocessor,37,0
bullet,11,dockarea,38,0
bullet,11,dockingbay,39,0
bullet,11,drop,40,0
bullet,11,effectobject,41,0
bullet,11,engine,42,0
bullet,11,entity,43,0
bullet,11,forceemitter,44,0
bullet,11,fogvolume,45,0
bullet,11,galaxy,46,0
bullet,11,gate,47,0
bullet,11,habitation,48,0
bullet,11,hackerprobe,49,0
bullet,11,highway,50,0
bullet,11,highwayblocker,51,0
bullet,11,highwaybooster,52,0
bullet,11,highwayentrygate,53,0
bullet,11,highwayexitgate,54,0
bullet,11,highwayscene,55,0
bullet,11,highwaytrigger,56,0
bullet,11,holomap,57,0
bullet,11,influenceobject,58,0
bullet,11,landmarkobject,59,0
bullet,11,lensflare,60,0
bullet,11,lock,61,0
bullet,11,lockbox,62,0
bullet,11,mine,63,0
bullet,11,miningnode,64,0
bullet,11,missile,65,0
bullet,11,missilelauncher,66,0
bullet,11,missileturret,67,0
bullet,11,moon,68,0
bullet,11,navbeacon,69,0
bullet,11,navcontext,70,0
bullet,11,npc,71,0
bullet,11,object,72,0
bullet,11,pier,73,0
bullet,11,planet,74,0
bullet,11,player,75,0
bullet,11,positional,76,1
bullet,11,processingmodule,77,0
bullet,11,production,78,0
bullet,11,radar,79,0
bullet,11,recyclable,80,0
bullet,11,region,81,0
bullet,11,resourceprobe,82,0
bullet,11,room,83,0
bullet,11,satellite,84,0
bullet,11,scanner,85,0
bullet,11,scene,86,0
bullet,11,sector,87,0
bullet,11,shieldgenerator,88,0
bullet,11,ship_xs,89,0
bullet,11,ship_s,90,0
bullet,11,ship_m,91,0
bullet,11,ship_l,92,0
bullet,11,ship_xl,93,0
bullet,11,signalleak,94,0
bullet,11,spacesuit,95,0
bullet,11,stardust,96,0
bullet,11,station,97,0
bullet,11,storage,98,0
bullet,11,sun,99,0
bullet,11,switchable,100,0
bullet,11,targetpoint,101,0
bullet,11,textdisplay,102,0
bullet,11,turret,103,0
bullet,11,uielement,104,0
bullet,11,ventureplatform,105,0
bullet,11,weapon,106,0
bullet,11,welfaremodule,107,0
bullet,11,zone,108,0
bullet,11,collectable,109,0
bullet,11,container,110,0
bullet,11,controllable,111,0
bullet,11,explosive,112,0
bullet,11,launcher,113,0
bullet,11,module,114,0
bullet,11,nonplayer,115,0
bullet,11,ship,116,0
bullet,11,space,117,0
bullet,11,triggerobject,118,0
bullet,11,walkablemodule,119,0
bullet,11,,120,0
cargobay,12,accessory,0,0
cargobay,12,adsign,1,0
cargobay,12,adsignobject,2,0
cargobay,12,anomaly,3,0
cargobay,12,asteroid,4,0
cargobay,12,attachment,5,0
cargobay,12,bomb,6,0
cargobay,12,bomblauncher,7,0
cargobay,12,buildstorage,8,0
cargobay,12,buildmodule,9,0
cargobay,12,buildprocessor,10,0
cargobay,12,bullet,11,0
cargobay,12,cargobay,12,1
cargobay,12,celestialbody,13,0
cargobay,12,checkpoint,14,0
cargobay,12,cluster,15,0
cargobay,12,cockpit,16,0
cargobay,12,collectableshieldrestore,17,0
cargobay,12,collectableammo,18,0
cargobay,12,collectableblueprints,19,0
cargobay,12,collectablewares,20,0
cargobay,12,component,21,1
cargobay,12,computer,22,0
cargobay,12,connectionmodule,23,0
cargobay,12,controlroom,24,0
cargobay,12,countermeasure,25,0
cargobay,12,crate,26,0
cargobay,12,crate_l,27,0
cargobay,12,crate_m,28,0
cargobay,12,crate_s,29,0
cargobay,12,crystal,30,0
cargobay,12,cutsceneanchor,31,0
cargobay,12,datavault,32,0
cargobay,12,defencemodule,33,0
cargobay,12,defensible,34,0
cargobay,12,destructible,35,1
cargobay,12,detector,36,0
cargobay,12,dismantleprocessor,37,0
cargobay,12,dockarea,38,0
cargobay,12,dockingbay,39,0
cargobay,12,drop,40,0
cargobay,12,effectobject,41,0
cargobay,12,engine,42,0
cargobay,12,entity,43,0
cargobay,12,forceemitter,44,0
cargobay,12,fogvolume,45,0
cargobay,12,galaxy,46,0
cargobay,12,gate,47,0
cargobay,12,habitation,48,0
cargobay,12,hackerprobe,49,0
cargobay,12,highway,50,0
cargobay,12,highwayblocker,51,0
cargobay,12,highwaybooster,52,0
cargobay,12,highwayentrygate,53,0
cargobay,12,highwayexitgate,54,0
cargobay,12,highwayscene,55,0
cargobay,12,highwaytrigger,56,0
cargobay,12,holomap,57,0
cargobay,12,influenceobject,58,0
cargobay,12,landmarkobject,59,0
cargobay,12,lensflare,60,0
cargobay,12,lock,61,0
cargobay,12,lockbox,62,0
cargobay,12,mine,63,0
cargobay,12,miningnode,64,0
cargobay,12,missile,65,0
cargobay,12,missilelauncher,66,0
cargobay,12,missileturret,67,0
cargobay,12,moon,68,0
cargobay,12,navbeacon,69,0
cargobay,12,navcontext,70,0
cargobay,12,npc,71,0
cargobay,12,object,72,0
cargobay,12,pier,73,0
cargobay,12,planet,74,0
cargobay,12,player,75,0
cargobay,12,positional,76,1
cargobay,12,processingmodule,77,0
cargobay,12,production,78,0
cargobay,12,radar,79,0
cargobay,12,recyclable,80,0
cargobay,12,region,81,0
cargobay,12,resourceprobe,82,0
cargobay,12,room,83,0
cargobay,12,satellite,84,0
cargobay,12,scanner,85,0
cargobay,12,scene,86,0
cargobay,12,sector,87,0
cargobay,12,shieldgenerator,88,0
cargobay,12,ship_xs,89,0
cargobay,12,ship_s,90,0
cargobay,12,ship_m,91,0
cargobay,12,ship_l,92,0
cargobay,12,ship_xl,93,0
cargobay,12,signalleak,94,0
cargobay,12,spacesuit,95,0
cargobay,12,stardust,96,0
cargobay,12,station,97,0
cargobay,12,storage,98,0
cargobay,12,sun,99,0
cargobay,12,switchable,100,0
cargobay,12,targetpoint,101,0
cargobay,12,textdisplay,102,0
cargobay,12,turret,103,0
cargobay,12,uielement,104,0
cargobay,12,ventureplatform,105,0
cargobay,12,weapon,106,0
cargobay,12,welfaremodule,107,0
cargobay,12,zone,108,0
cargobay,12,collectable,109,0
cargobay,12,container,110,0
cargobay,12,controllable,111,0
cargobay,12,explosive,112,0
cargobay,12,launcher,113,0
cargobay,12,module,114,0
cargobay,12,nonplayer,115,0
cargobay,12,ship,116,0
cargobay,12,space,117,0
cargobay,12,triggerobject,118,0
cargobay,12,walkablemodule,119,0
cargobay,12,,120,0
celestialbody,13,accessory,0,0
celestialbody,13,adsign,1,0
celestialbody,13,adsignobject,2,0
celestialbody,13,anomaly,3,0
celestialbody,13,asteroid,4,0
celestialbody,13,attachment,5,0
celestialbody,13,bomb,6,0
celestialbody,13,bomblauncher,7,0
celestialbody,13,buildstorage,8,0
celestialbody,13,buildmodule,9,0
celestialbody,13,buildprocessor,10,0
celestialbody,13,bullet,11,0
celestialbody,13,cargobay,12,0
celestialbody,13,celestialbody,13,1
celestialbody,13,checkpoint,14,0
celestialbody,13,cluster,15,0
celestialbody,13,cockpit,16,0
celestialbody,13,collectableshieldrestore,17,0
celestialbody,13,collectableammo,18,0
celestialbody,13,collectableblueprints,19,0
celestialbody,13,collectablewares,20,0
celestialbody,13,component,21,1
celestialbody,13,computer,22,0
celestialbody,13,connectionmodule,23,0
celestialbody,13,controlroom,24,0
celestialbody,13,countermeasure,25,0
celestialbody,13,crate,26,0
celestialbody,13,crate_l,27,0
celestialbody,13,crate_m,28,0
celestialbody,13,crate_s,29,0
celestialbody,13,crystal,30,0
celestialbody,13,cutsceneanchor,31,0
celestialbody,13,datavault,32,0
celestialbody,13,defencemodule,33,0
celestialbody,13,defensible,34,0
celestialbody,13,destructible,35,0
celestialbody,13,detector,36,0
celestialbody,13,dismantleprocessor,37,0
